date,label,t_value,horizon,future_ret
2022-07-08 05:00:00,-1,-4.824412787614032,9.0,-0.03208385843429684
2022-07-08 06:00:00,-1,-3.6103558639359896,8.0,-0.02540622008035065
2022-07-08 07:00:00,-1,-2.6687058178554977,7.0,-0.022419196235743843
2022-07-08 08:00:00,1,2.715926449438061,15.0,0.0015550387383544972
2022-07-08 09:00:00,1,4.298032207179981,14.0,0.022435131983760126
2022-07-08 10:00:00,1,3.538315440383974,13.0,0.013799635971917912
2022-07-08 11:00:00,1,3.3871493558777073,12.0,0.01592707882577926
2022-07-08 12:00:00,1,2.9600953726892403,11.0,0.010674245720580844
2022-07-08 13:00:00,1,3.033293000130931,10.0,0.02085281466242761
2022-07-08 14:00:00,1,2.1574841726814,9.0,0.026289442389316964
2022-07-08 15:00:00,-1,-3.8135770077932403,16.0,-0.009354244982076487
2022-07-08 16:00:00,-1,-3.5088396560720487,36.0,-0.024081762133980833
2022-07-08 17:00:00,-1,-3.788417703520411,36.0,-0.018847154733666494
2022-07-08 18:00:00,-1,-4.092534332310558,36.0,-0.01941158350153338
2022-07-08 19:00:00,-1,-4.340680461299302,36.0,-0.01876017694624732
2022-07-08 20:00:00,-1,-4.6507839690995185,36.0,-0.021346107960281246
2022-07-08 21:00:00,-1,-4.6590279558653975,36.0,-0.024962296055939026
2022-07-08 22:00:00,-1,-4.523843346589091,36.0,-0.019062163629171014
2022-07-08 23:00:00,-1,-4.680694257648559,36.0,-0.0273243565081982
2022-07-09 00:00:00,1,4.826056222001144,11.0,0.009646855357607675
2022-07-09 01:00:00,-1,-5.261506626143037,36.0,-0.010866582004084191
2022-07-09 02:00:00,-1,-6.196136581072216,36.0,-0.024483997660232237
2022-07-09 03:00:00,-1,-6.983151398712999,36.0,-0.030113004816598732
2022-07-09 04:00:00,-1,-7.559516720062325,36.0,-0.03523016423779779
2022-07-09 05:00:00,-1,-8.18364465872819,36.0,-0.03016469496636509
2022-07-09 06:00:00,-1,-9.09865519934315,36.0,-0.030950653795361216
2022-07-09 07:00:00,-1,-10.384022326278297,36.0,-0.038414314903790436
2022-07-09 08:00:00,-1,-11.47913240899579,36.0,-0.03529830629164321
2022-07-09 09:00:00,-1,-11.642918256955943,35.0,-0.0375767472541666
2022-07-09 10:00:00,-1,-11.873031982548337,36.0,-0.03843988518795394
2022-07-09 11:00:00,-1,-12.462127890415845,36.0,-0.04426005313784975
2022-07-09 12:00:00,-1,-12.770243454905616,36.0,-0.02972561687190156
2022-07-09 13:00:00,-1,-15.32301644864591,36.0,-0.036151957941041424
2022-07-09 14:00:00,-1,-16.81975746333257,36.0,-0.053027891203543454
2022-07-09 15:00:00,-1,-17.556223299620935,36.0,-0.04753529275630641
2022-07-09 16:00:00,-1,-18.833848771583927,36.0,-0.04876793381991529
2022-07-09 17:00:00,-1,-20.727076282614913,36.0,-0.053816971591092444
2022-07-09 18:00:00,-1,-21.236874272473283,36.0,-0.06045422187521521
2022-07-09 19:00:00,-1,-21.258662857930606,36.0,-0.060368517231379704
2022-07-09 20:00:00,-1,-21.28167485607146,36.0,-0.054825129533678685
2022-07-09 21:00:00,-1,-20.71125409469705,36.0,-0.05266991522102926
2022-07-09 22:00:00,-1,-19.80441382632869,36.0,-0.05480637750286588
2022-07-09 23:00:00,-1,-18.98201229944123,36.0,-0.050023377573269134
2022-07-10 00:00:00,-1,-18.57118263819657,36.0,-0.05202212957767394
2022-07-10 01:00:00,-1,-17.490229939696558,35.0,-0.0455956710724742
2022-07-10 02:00:00,-1,-16.861746570724893,36.0,-0.04933215931273216
2022-07-10 03:00:00,-1,-16.4985784165529,36.0,-0.04167645649088836
2022-07-10 04:00:00,-1,-16.398570840677337,36.0,-0.03808810435716603
2022-07-10 05:00:00,-1,-16.180768982953843,35.0,-0.04148378344122472
2022-07-10 06:00:00,-1,-15.431395679039444,34.0,-0.04262531824810001
2022-07-10 07:00:00,-1,-14.534977019981016,33.0,-0.040127490339504246
2022-07-10 08:00:00,-1,-13.729879408514774,32.0,-0.042638784696174103
2022-07-10 09:00:00,-1,-12.79757419136864,31.0,-0.04294392260532087
2022-07-10 10:00:00,-1,-11.89642802296207,30.0,-0.04250410316529907
2022-07-10 11:00:00,-1,-11.096432538646749,36.0,-0.060303992014088426
2022-07-10 12:00:00,-1,-11.02844489019377,36.0,-0.06226044641515105
2022-07-10 13:00:00,-1,-10.94151501575112,36.0,-0.06531380064429648
2022-07-10 14:00:00,-1,-10.993581090733418,36.0,-0.05210058439457099
2022-07-10 15:00:00,-1,-11.07936885073435,36.0,-0.04878759227955576
2022-07-10 16:00:00,-1,-11.261022669188105,36.0,-0.04391588941904234
2022-07-10 17:00:00,-1,-11.516436094673843,36.0,-0.04305709693467519
2022-07-10 18:00:00,-1,-11.711469642162934,36.0,-0.04740973915046354
2022-07-10 19:00:00,-1,-12.0352591792399,36.0,-0.04796183868170001
2022-07-10 20:00:00,-1,-12.65418688304689,36.0,-0.05139069292599108
2022-07-10 21:00:00,-1,-12.8138231293792,36.0,-0.06440692390980574
2022-07-10 22:00:00,-1,-13.042090501263948,36.0,-0.05620236884034335
2022-07-10 23:00:00,-1,-13.125856495068083,36.0,-0.05420627387875265
2022-07-11 00:00:00,-1,-13.053154651904014,36.0,-0.04734963292247596
2022-07-11 01:00:00,-1,-12.34671806204873,36.0,-0.041831154075757215
2022-07-11 02:00:00,-1,-12.146175506529106,36.0,-0.03722434979195288
2022-07-11 03:00:00,-1,-12.087447320701727,35.0,-0.03974147147439011
2022-07-11 04:00:00,-1,-11.742614003238481,34.0,-0.036731550134788016
2022-07-11 05:00:00,-1,-11.615247199962925,33.0,-0.037327539169070056
2022-07-11 06:00:00,-1,-11.375226126346119,32.0,-0.034071133879514326
2022-07-11 07:00:00,-1,-11.430402965395803,31.0,-0.03199858916202103
2022-07-11 08:00:00,-1,-11.9641986845431,36.0,-0.048348335119843155
2022-07-11 09:00:00,-1,-12.59320707716328,36.0,-0.05353979716971957
2022-07-11 10:00:00,-1,-12.785264228598457,36.0,-0.056079728393498174
2022-07-11 11:00:00,-1,-12.94208874314908,36.0,-0.05462129592179821
2022-07-11 12:00:00,-1,-13.092500979831723,36.0,-0.05556669813766679
2022-07-11 13:00:00,-1,-13.113673973771231,36.0,-0.05455942124812818
2022-07-11 14:00:00,-1,-12.618754786549625,36.0,-0.044693175469719404
2022-07-11 15:00:00,-1,-12.105509090566736,36.0,-0.04241015607761223
2022-07-11 16:00:00,-1,-11.711082996939933,36.0,-0.045928712056654164
2022-07-11 17:00:00,-1,-11.282328521799828,36.0,-0.048801951686947675
2022-07-11 18:00:00,-1,-10.645259513973139,36.0,-0.05218198790377482
2022-07-11 19:00:00,-1,-10.074769628182924,35.0,-0.04982600134519988
2022-07-11 20:00:00,-1,-9.542617193921732,34.0,-0.04990009259710515
2022-07-11 21:00:00,-1,-9.245442496070861,33.0,-0.044503041204522864
2022-07-11 22:00:00,-1,-8.875666042954519,32.0,-0.03176124680897563
2022-07-11 23:00:00,-1,-8.181795378181961,31.0,-0.023130076615873518
2022-07-12 00:00:00,-1,-7.793373675192975,30.0,-0.023492168442354022
2022-07-12 01:00:00,-1,-7.345693172112013,29.0,-0.019099659365927613
2022-07-12 02:00:00,-1,-7.1760417698224845,28.0,-0.021251706964414918
2022-07-12 03:00:00,-1,-6.8074533661476835,27.0,-0.021335234260872138
2022-07-12 04:00:00,-1,-6.395838034240984,26.0,-0.02219915035335085
2022-07-12 05:00:00,-1,-5.901161096083874,25.0,-0.02547401360680246
2022-07-12 06:00:00,-1,-5.25907461304265,24.0,-0.01795825021660724
2022-07-12 07:00:00,-1,-4.894381004779646,23.0,-0.013335965098741798
2022-07-12 08:00:00,-1,-4.810596217861499,22.0,-0.014976126114746302
2022-07-12 09:00:00,-1,-4.5823873587197586,21.0,-0.01478696361881382
2022-07-12 10:00:00,-1,-4.334537215337757,20.0,-0.00869516579291263
2022-07-12 11:00:00,-1,-4.615380269704483,18.0,-0.008909468793935948
2022-07-12 12:00:00,-1,-6.341359141571774,13.0,-0.017948044602456248
2022-07-12 13:00:00,-1,-7.2661623858219375,11.0,-0.02997080798082674
2022-07-12 14:00:00,-1,-6.749059543641592,10.0,-0.022975475956721114
2022-07-12 15:00:00,-1,-9.827697891348267,9.0,-0.0306429342504958
2022-07-12 16:00:00,-1,-8.423015102382406,8.0,-0.029356312939603058
2022-07-12 17:00:00,-1,-6.581427464761286,7.0,-0.027924353500362487
2022-07-12 18:00:00,1,6.235950330315065,36.0,0.014533769195068436
2022-07-12 19:00:00,1,7.193800577106398,36.0,0.01479179931236474
2022-07-12 20:00:00,1,7.6996010536532,36.0,0.02761390930458618
2022-07-12 21:00:00,1,7.5373799788693185,35.0,0.027302174919018984
2022-07-12 22:00:00,1,8.047431358186264,14.0,0.02368616604054008
2022-07-12 23:00:00,1,7.714775509787461,13.0,0.02252530875652048
2022-07-13 00:00:00,1,7.484718459151371,12.0,0.027514477214573674
2022-07-13 01:00:00,1,6.255571908273725,29.0,0.0341814853287532
2022-07-13 02:00:00,1,5.971708078081176,28.0,0.031656218900368405
2022-07-13 03:00:00,1,5.760182416423446,27.0,0.029807259022571975
2022-07-13 04:00:00,1,6.1619124453698415,8.0,0.01830520307174255
2022-07-13 05:00:00,1,5.431254126037618,7.0,0.0196084478230254
2022-07-13 06:00:00,1,4.950189437340867,24.0,0.03158742453231844
2022-07-13 07:00:00,1,4.6235314664755744,23.0,0.029269665796612054
2022-07-13 08:00:00,1,4.685473392478947,36.0,0.04445403758252908
2022-07-13 09:00:00,1,5.0809894514679135,36.0,0.0405612296287341
2022-07-13 10:00:00,1,5.593031215780665,36.0,0.03511894228581536
2022-07-13 11:00:00,1,5.978400833134851,36.0,0.034896467414640586
2022-07-13 12:00:00,1,6.423283001843761,36.0,0.035543972496395515
2022-07-13 13:00:00,1,10.291215330682952,15.0,0.053855377717533015
2022-07-13 14:00:00,1,8.946579493101568,14.0,0.04959810580098445
2022-07-13 15:00:00,1,7.735304039184851,13.0,0.03141599016241203
2022-07-13 16:00:00,1,7.244705297135794,12.0,0.039413806401851215
2022-07-13 17:00:00,1,6.20834738662366,36.0,0.03816319414615421
2022-07-13 18:00:00,1,6.591179424883874,9.0,0.0297704738538902
2022-07-13 19:00:00,1,6.5959275741033085,8.0,0.028321370359496667
2022-07-13 20:00:00,1,6.767585993519032,7.0,0.03202519749041133
2022-07-13 21:00:00,1,6.458380905317698,36.0,0.05821768528186344
2022-07-13 22:00:00,1,6.466777447761237,36.0,0.050806894501629785
2022-07-13 23:00:00,1,6.530430575848874,36.0,0.04685561599389265
2022-07-14 00:00:00,-1,-11.380636441823675,14.0,-0.02738278627009516
2022-07-14 01:00:00,-1,-11.306582160834582,13.0,-0.028792584923334807
2022-07-14 02:00:00,-1,-10.070355088984787,12.0,-0.02582919990307242
2022-07-14 03:00:00,-1,-9.227175283004811,11.0,-0.030317648622439797
2022-07-14 04:00:00,1,10.039201037136396,35.0,0.0359107549223312
2022-07-14 05:00:00,1,10.697196912068428,34.0,0.040729806564481885
2022-07-14 06:00:00,1,11.031616959535134,33.0,0.041221427186252324
2022-07-14 07:00:00,1,11.368596334126469,32.0,0.05104678535755336
2022-07-14 08:00:00,1,11.261277208832539,36.0,0.055830830830830847
2022-07-14 09:00:00,1,11.085711252758415,36.0,0.06336736967928869
2022-07-14 10:00:00,1,10.395362217011826,36.0,0.05564413587099115
2022-07-14 11:00:00,1,9.695661691803803,35.0,0.05944489738045422
2022-07-14 12:00:00,1,9.063010795169195,35.0,0.05843813921461405
2022-07-14 13:00:00,1,8.534166364818113,34.0,0.059661394971614046
2022-07-14 14:00:00,1,8.263723706233176,33.0,0.061221381796030316
2022-07-14 15:00:00,1,8.999760619256817,32.0,0.043132441144476896
2022-07-14 16:00:00,1,8.864799416742938,31.0,0.027995102209414924
2022-07-14 17:00:00,1,8.15235917127391,30.0,0.030473016937121677
2022-07-14 18:00:00,1,7.502603256114382,29.0,0.011858664085188764
2022-07-14 19:00:00,1,7.834731501818063,28.0,0.013226961870095755
2022-07-14 20:00:00,1,8.008266910479398,27.0,0.016518115466343852
2022-07-14 21:00:00,1,7.768912091414346,25.0,0.012573928699338932
2022-07-14 22:00:00,1,8.999880030361313,17.0,0.022800650609824835
2022-07-14 23:00:00,1,8.261536554221106,16.0,0.0221316476704172
2022-07-15 00:00:00,1,7.46294439959538,15.0,0.01934525982718771
2022-07-15 01:00:00,1,6.99890850043857,14.0,0.026103532086714454
2022-07-15 02:00:00,1,5.937103940818867,13.0,0.012528528877026046
2022-07-15 03:00:00,1,6.6140140325505135,12.0,0.020214372716199858
2022-07-15 04:00:00,1,5.411579952096843,11.0,0.013131093209473477
2022-07-15 05:00:00,1,5.133720601974052,10.0,0.01927579476146213
2022-07-15 06:00:00,1,3.97030320460139,9.0,0.015361415112180143
2022-07-15 07:00:00,-1,-4.281962240283193,29.0,-0.0045446414326256734
2022-07-15 08:00:00,-1,-5.22747100976163,28.0,-0.010942716464512947
2022-07-15 09:00:00,-1,-5.524144960958924,27.0,-0.013808793945780162
2022-07-15 10:00:00,-1,-5.51395686955095,26.0,-0.012773241401796032
2022-07-15 11:00:00,-1,-5.6247153761734126,25.0,-0.012152761118840782
2022-07-15 12:00:00,-1,-5.842816757235793,24.0,-0.009420028385172308
2022-07-15 13:00:00,-1,-6.659518448620184,23.0,-0.020494279393924897
2022-07-15 14:00:00,-1,-6.010239480204033,22.0,-0.01594394765644036
2022-07-15 15:00:00,-1,-5.695924305291201,21.0,-0.016724053123462923
2022-07-15 16:00:00,-1,-5.2540654151650985,20.0,-0.00809338221479261
2022-07-15 17:00:00,-1,-6.158934419565189,19.0,-0.011175464883971142
2022-07-15 18:00:00,-1,-6.663614546424781,18.0,-0.009729703732204609
2022-07-15 19:00:00,-1,-8.690113527440083,14.0,-0.01843265212662415
2022-07-15 20:00:00,-1,-8.182042085727344,13.0,-0.024607143703633372
2022-07-15 21:00:00,1,7.937396542391091,36.0,0.025144441216116364
2022-07-15 22:00:00,1,8.92728187824201,36.0,0.017030246252676795
2022-07-15 23:00:00,1,9.91614034040576,36.0,0.021679024156900262
2022-07-16 00:00:00,1,11.211341753005694,36.0,0.029719650390934493
2022-07-16 01:00:00,1,11.809701727613993,35.0,0.039876497731591076
2022-07-16 02:00:00,1,11.394974209380253,34.0,0.0346708463949843
2022-07-16 03:00:00,1,11.381872760969836,30.0,0.03935753056848701
2022-07-16 04:00:00,1,11.356252639069874,29.0,0.039031384419308646
2022-07-16 05:00:00,1,11.318005711263671,28.0,0.038740534462038845
2022-07-16 06:00:00,1,11.256153698974336,27.0,0.044198412544392385
2022-07-16 07:00:00,1,10.576922843002079,26.0,0.046752880411258024
2022-07-16 08:00:00,1,9.71441478676026,25.0,0.045217686909647004
2022-07-16 09:00:00,1,8.86806049646188,24.0,0.04598472035924628
2022-07-16 10:00:00,1,8.35352099176872,9.0,0.0334665722352121
2022-07-16 11:00:00,1,8.443419338743968,8.0,0.0333913785827582
2022-07-16 12:00:00,1,7.777441084779364,6.0,0.034245277978795174
2022-07-16 13:00:00,1,5.698157587849176,20.0,0.03853503184713358
2022-07-16 14:00:00,1,4.961922800582269,19.0,0.032838571284605766
2022-07-16 15:00:00,1,4.210456105219553,21.0,0.026330518812639037
2022-07-16 16:00:00,-1,-3.5718888092657943,34.0,-0.0018602482551253186
2022-07-16 17:00:00,-1,-4.341235901132887,33.0,-0.0190122602425864
2022-07-16 18:00:00,-1,-4.084828203584989,32.0,-0.014801735634990765
2022-07-16 19:00:00,1,4.459694729359697,14.0,0.01023727381539108
2022-07-16 20:00:00,1,6.089562053814112,13.0,0.016886209438134125
2022-07-16 21:00:00,1,5.81516913813235,12.0,0.018050234142188204
2022-07-16 22:00:00,1,5.09294094920271,11.0,0.016919842188570344
2022-07-16 23:00:00,-1,-5.223032088693586,27.0,-0.012724705882352971
2022-07-17 00:00:00,-1,-5.44067244775994,26.0,-0.01413043989041507
2022-07-17 01:00:00,1,5.832884781801563,8.0,0.01392088415280468
2022-07-17 02:00:00,1,6.044470371882429,7.0,0.01820917129110544
2022-07-17 03:00:00,-1,-7.432664834989537,23.0,-0.0117992849774613
2022-07-17 04:00:00,-1,-8.698909318857613,22.0,-0.01683318649596044
2022-07-17 05:00:00,-1,-9.226590023340291,20.0,-0.01954024068315685
2022-07-17 06:00:00,-1,-11.152311552219519,19.0,-0.024233584831570898
2022-07-17 07:00:00,-1,-11.605532171497943,18.0,-0.03184601113172536
2022-07-17 08:00:00,-1,-10.26631281963062,17.0,-0.027900803353126058
2022-07-17 09:00:00,-1,-9.064581181275194,16.0,-0.03016364193917076
2022-07-17 10:00:00,-1,-7.979287720400971,15.0,-0.01901033466648494
2022-07-17 11:00:00,-1,-7.796594045930321,14.0,-0.022698542011967304
2022-07-17 12:00:00,1,6.753547704569195,29.0,0.029868695202270867
2022-07-17 13:00:00,1,7.458478585373835,28.0,0.042188082244119185
2022-07-17 14:00:00,1,7.672342365807036,27.0,0.04309339577658289
2022-07-17 15:00:00,1,7.875116540679166,26.0,0.041215639888596334
2022-07-17 16:00:00,1,8.227922175548757,25.0,0.043054001614525106
2022-07-17 17:00:00,1,8.563134646687804,23.0,0.05409323586634174
2022-07-17 18:00:00,1,9.073163500308508,22.0,0.06756866627449298
2022-07-17 19:00:00,1,8.682381506473739,21.0,0.06395584387109698
2022-07-17 20:00:00,1,8.377184415472238,20.0,0.06380372776186571
2022-07-17 21:00:00,1,8.05333449217607,14.0,0.05885605865583576
2022-07-17 22:00:00,1,8.272277965491654,13.0,0.0575402210192022
2022-07-17 23:00:00,1,8.72085138344941,11.0,0.06031493133237609
2022-07-18 00:00:00,1,9.706403738272417,9.0,0.0683400460299195
2022-07-18 01:00:00,1,9.236240900480192,8.0,0.06744948115783722
2022-07-18 02:00:00,1,7.8814163155888455,6.0,0.068995595721558
2022-07-18 03:00:00,1,5.8080119075397665,6.0,0.04705357142857136
2022-07-18 04:00:00,1,3.8587154605274683,6.0,0.04549281531478577
2022-07-18 05:00:00,1,2.1806836972320616,6.0,0.038289835967483477
2022-07-18 06:00:00,-1,-3.61171890152912,16.0,-0.00821849919466966
2022-07-18 07:00:00,-1,-6.3728590242486,15.0,-0.03089381316641404
2022-07-18 08:00:00,-1,-6.196300989551195,14.0,-0.03629091590085198
2022-07-18 09:00:00,-1,-5.3391733910777734,13.0,-0.02998478544788674
2022-07-18 10:00:00,-1,-4.880537869342124,12.0,-0.02764568533856404
2022-07-18 11:00:00,1,5.402083746512291,36.0,0.059830175767180416
2022-07-18 12:00:00,1,6.1442195494175635,36.0,0.0637077308410876
2022-07-18 13:00:00,1,6.443416238012946,36.0,0.036452305794092865
2022-07-18 14:00:00,1,7.1576063455995556,36.0,0.05362110051011615
2022-07-18 15:00:00,1,7.746333688838411,36.0,0.051265868436237705
2022-07-18 16:00:00,1,8.622374657618813,36.0,0.05096340365291474
2022-07-18 17:00:00,1,9.895310075261762,36.0,0.05992839911834058
2022-07-18 18:00:00,1,10.878489266006781,36.0,0.07579136920812801
2022-07-18 19:00:00,1,11.57606959139168,36.0,0.09440657476822367
2022-07-18 20:00:00,1,11.46404907566228,36.0,0.08359322505155364
2022-07-18 21:00:00,1,11.101343083772903,36.0,0.08889590579188589
2022-07-18 22:00:00,1,10.834215737740683,36.0,0.09235559750522815
2022-07-18 23:00:00,1,10.723091043588498,36.0,0.0812571013043677
